tiempo E_cin E_pot E_tot Presion
0.418505 86.5326 -185.612 -99.0791 1629.79
0.418755 86.7333 -185.806 -99.0725 1628.77
0.419005 87.0984 -186.164 -99.066 1626.66
0.419255 87.6236 -186.683 -99.0594 1623.58
0.419505 88.2933 -187.346 -99.0527 1619.6
0.419755 89.0818 -188.128 -99.0459 1614.86
0.420005 89.9546 -188.994 -99.0389 1609.57
0.420255 90.8727 -189.904 -99.0317 1603.96
0.420505 91.7946 -190.819 -99.0244 1598.25
0.420755 92.6807 -191.698 -99.0168 1592.68
0.421005 93.4947 -192.504 -99.0091 1587.51
0.421255 94.2055 -193.207 -99.0013 1582.92
0.421505 94.7878 -193.781 -98.9934 1579.03
0.421755 95.222 -194.207 -98.9854 1575.96
0.422005 95.4939 -194.471 -98.9773 1573.81
0.422255 95.5944 -194.564 -98.9692 1572.68
0.422505 95.5195 -194.48 -98.961 1572.54
0.422755 95.2706 -194.223 -98.9527 1573.43
0.423005 94.8564 -193.801 -98.9444 1575.31
0.423255 94.2946 -193.231 -98.9361 1578.02
0.423505 93.6142 -192.542 -98.9279 1581.35
0.423755 92.8575 -191.777 -98.9198 1585.15
0.424005 92.0805 -190.992 -98.9119 1589.05
0.424255 91.3503 -190.255 -98.9043 1592.71
0.424505 90.7403 -189.637 -98.8969 1595.67
0.424755 90.3204 -189.21 -98.8898 1597.58
0.425005 90.1465 -189.029 -98.8829 1598.11
0.425255 90.2507 -189.127 -98.876 1597.08
0.425505 90.6362 -189.505 -98.8691 1594.48
0.425755 91.2779 -190.14 -98.8619 1590.46
0.426005 92.129 -190.983 -98.8544 1585.26
0.426255 93.1304 -191.977 -98.8466 1579.28
0.426505 94.2202 -193.059 -98.8386 1572.82
0.426755 95.3401 -194.17 -98.8304 1566.22
0.427005 96.4401 -195.262 -98.8221 1559.84
0.427255 97.4808 -196.294 -98.8137 1553.86
0.427505 98.4337 -197.239 -98.8054 1548.47
0.427755 99.2806 -198.078 -98.7972 1543.74
0.428005 100.011 -198.8 -98.789 1539.8
0.428255 100.621 -199.402 -98.781 1536.64
0.428505 101.106 -199.879 -98.7731 1534.33
0.428755 101.462 -200.227 -98.7652 1532.88
0.429005 101.682 -200.439 -98.7574 1532.32
0.429255 101.755 -200.505 -98.7495 1532.69
0.429505 101.667 -200.408 -98.7416 1534.12
0.429755 101.402 -200.136 -98.7337 1536.67
0.430005 100.948 -199.673 -98.7257 1540.4
0.430255 100.294 -199.011 -98.7176 1545.27
0.430505 99.4384 -198.148 -98.7095 1551.37
0.430755 98.3879 -197.089 -98.7015 1558.6
0.431005 97.1594 -195.853 -98.6935 1566.84
0.431255 95.7808 -194.466 -98.6856 1575.95
0.431505 94.2896 -192.968 -98.678 1585.65
0.431755 92.7315 -191.402 -98.6705 1595.7
0.432005 91.1578 -189.821 -98.6633 1605.72
0.432255 89.6218 -188.278 -98.6563 1615.46
0.432505 88.1757 -186.825 -98.6495 1624.57
0.432755 86.8666 -185.51 -98.6429 1632.84
0.433005 85.7338 -184.37 -98.6365 1639.91
0.433255 84.8055 -183.436 -98.6302 1645.68
0.433505 84.0976 -182.722 -98.6239 1650.08
0.433755 83.6134 -182.231 -98.6176 1653.04
0.434005 83.3445 -181.956 -98.6112 1654.59
0.434255 83.2735 -181.878 -98.6048 1654.88
0.434505 83.3767 -181.975 -98.5982 1654.04
0.434755 83.627 -182.218 -98.5914 1652.2
0.435005 83.9965 -182.581 -98.5846 1649.58
0.435255 84.4572 -183.035 -98.5777 1646.32
0.435505 84.9818 -183.552 -98.5706 1642.58
0.435755 85.5442 -184.108 -98.5634 1638.57
0.436005 86.1201 -184.676 -98.5561 1634.43
0.436255 86.6886 -185.237 -98.5486 1630.3
0.436505 87.2351 -185.776 -98.5411 1626.28
0.436755 87.7533 -186.287 -98.5336 1622.38
0.437005 88.2475 -186.774 -98.526 1618.6
0.437255 88.7326 -187.251 -98.5186 1614.92
0.437505 89.2317 -187.743 -98.5112 1611.14
0.437755 89.7726 -188.277 -98.504 1607.16
0.438005 90.3815 -188.878 -98.497 1602.88
0.438255 91.0784 -189.568 -98.49 1598.12
0.438505 91.8733 -190.356 -98.483 1592.86
0.438755 92.7639 -191.24 -98.4761 1587.13
0.439005 93.7366 -192.206 -98.469 1581
0.439255 94.7676 -193.23 -98.4619 1574.61
0.439505 95.8254 -194.28 -98.4546 1568.13
0.439755 96.8724 -195.319 -98.4471 1561.83
0.440005 97.8677 -196.307 -98.4394 1555.86
0.440255 98.7685 -197.2 -98.4316 1550.52
0.440505 99.5329 -197.956 -98.4235 1546.04
0.440755 100.122 -198.537 -98.4152 1542.67
0.441005 100.501 -198.908 -98.4067 1540.59
0.441255 100.646 -199.044 -98.3981 1539.88
0.441505 100.54 -198.93 -98.3894 1540.72
0.441755 100.183 -198.564 -98.3807 1543.05
0.442005 99.5859 -197.958 -98.3719 1546.84
0.442255 98.7747 -197.138 -98.3633 1551.84
0.442505 97.7894 -196.144 -98.3548 1557.91
0.442755 96.6819 -195.028 -98.3465 1564.69
0.443005 95.5119 -193.85 -98.3384 1571.79
0.443255 94.3433 -192.674 -98.3305 1578.78
0.443505 93.2391 -191.562 -98.3229 1585.41
0.443755 92.2571 -190.573 -98.3154 1591.27
0.444005 91.4481 -189.756 -98.3081 1596.03
0.444255 90.8539 -189.155 -98.301 1599.39
0.444505 90.5079 -188.802 -98.2939 1601.24
0.444755 90.4348 -188.722 -98.2869 1601.32
0.445005 90.6511 -188.931 -98.28 1599.61
0.445255 91.164 -189.437 -98.2732 1596.04
0.445505 91.9705 -190.237 -98.2664 1590.63
0.445755 93.0552 -191.315 -98.2595 1583.48
0.446005 94.389 -192.642 -98.2525 1574.76
0.446255 95.9284 -194.174 -98.2454 1564.84
0.446505 97.6159 -195.854 -98.2381 1553.99
0.446755 99.3816 -197.612 -98.2304 1542.68
0.447005 101.147 -199.37 -98.2224 1531.35
0.447255 102.832 -201.046 -98.2141 1520.53
0.447505 104.356 -202.562 -98.2055 1510.72
0.447755 105.65 -203.846 -98.1966 1502.27
0.448005 106.654 -204.842 -98.1875 1495.6
0.448255 107.331 -205.509 -98.1782 1490.92
0.448505 107.661 -205.83 -98.169 1488.4
0.448755 107.648 -205.808 -98.1598 1487.96
0.449005 107.319 -205.469 -98.1509 1489.57
0.449255 106.717 -204.859 -98.1423 1492.87
0.449505 105.904 -204.038 -98.134 1497.57
0.449755 104.951 -203.077 -98.1261 1503.2
0.450005 103.933 -202.052 -98.1186 1509.3
0.450255 102.924 -201.036 -98.1115 1515.44
0.450505 101.991 -200.096 -98.1046 1521.24
0.450755 101.189 -199.287 -98.098 1526.35
0.451005 100.557 -198.649 -98.0916 1530.57
0.451255 100.116 -198.201 -98.0852 1533.68
0.451505 99.8669 -197.946 -98.0787 1535.73
0.451755 99.7914 -197.863 -98.072 1536.77
0.452005 99.8532 -197.918 -98.065 1536.99
0.452255 99.9991 -198.057 -98.0577 1536.74
0.452505 100.164 -198.214 -98.0499 1536.37
0.452755 100.275 -198.316 -98.0416 1536.3
0.453005 100.258 -198.291 -98.0329 1536.87
0.453255 100.047 -198.07 -98.0237 1538.51
0.453505 99.5896 -197.604 -98.0142 1541.5
0.453755 98.8597 -196.864 -98.0045 1545.97
0.454005 97.8623 -195.857 -97.9947 1551.87
0.454255 96.6409 -194.626 -97.9852 1558.97
0.454505 95.277 -193.253 -97.9761 1566.8
0.454755 93.8851 -191.853 -97.9676 1574.65
0.455005 92.6 -190.56 -97.9598 1581.79
0.455255 91.5567 -189.509 -97.9527 1587.47
0.455505 90.869 -188.815 -97.9461 1591.05
0.455755 90.6105 -188.55 -97.9398 1592.06
0.456005 90.8036 -188.737 -97.9335 1590.5
0.456255 91.4197 -189.347 -97.927 1586.39
0.456505 92.3888 -190.309 -97.9201 1580.19
0.456755 93.6163 -191.529 -97.9127 1572.39
0.457005 94.999 -192.904 -97.9049 1563.7
0.457255 96.4384 -194.335 -97.8968 1554.65
0.457505 97.8493 -195.738 -97.8884 1545.77
0.457755 99.1634 -197.043 -97.8798 1537.39
0.458005 100.331 -198.202 -97.8711 1529.89
0.458255 101.317 -199.18 -97.8625 1523.51
0.458505 102.105 -199.958 -97.8539 1518.36
0.458755 102.686 -200.532 -97.8454 1514.46
0.459005 103.066 -200.903 -97.8371 1511.8
0.459255 103.255 -201.084 -97.8288 1510.36
0.459505 103.27 -201.091 -97.8207 1510.08
0.459755 103.131 -200.944 -97.8128 1510.87
0.460005 102.858 -200.663 -97.8049 1512.54
0.460255 102.475 -200.272 -97.7971 1514.94
0.460505 102.002 -199.791 -97.7894 1517.99
0.460755 101.461 -199.243 -97.7818 1521.51
0.461005 100.872 -198.646 -97.7742 1525.49
0.461255 100.252 -198.018 -97.7666 1529.78
0.461505 99.6157 -197.375 -97.759 1534.16
0.461755 98.9747 -196.726 -97.7514 1538.64
0.462005 98.3367 -196.08 -97.7437 1543.2
0.462255 97.7059 -195.442 -97.7359 1547.76
0.462505 97.0838 -194.812 -97.7281 1552.28
0.462755 96.4694 -194.189 -97.7201 1556.8
0.463005 95.8586 -193.571 -97.7121 1561.26
0.463255 95.2442 -192.948 -97.7039 1565.77
0.463505 94.6152 -192.311 -97.6956 1570.33
0.463755 93.9584 -191.646 -97.6872 1575.03
0.464005 93.263 -190.942 -97.6786 1579.91
0.464255 92.5247 -190.195 -97.6701 1584.96
0.464505 91.7514 -189.413 -97.6616 1590.16
0.464755 90.9654 -188.619 -97.6532 1595.4
0.465005 90.2027 -187.848 -97.6451 1600.4
0.465255 89.5072 -187.144 -97.6372 1604.97
0.465505 88.9223 -186.552 -97.6296 1608.82
0.465755 88.4827 -186.105 -97.6222 1611.8
0.466005 88.2072 -185.822 -97.6148 1613.8
0.466255 88.0959 -185.703 -97.6073 1614.85
0.466505 88.1312 -185.731 -97.5997 1615
0.466755 88.2819 -185.874 -97.5919 1614.44
0.467005 88.5093 -186.093 -97.5838 1613.47
0.467255 88.773 -186.348 -97.5754 1612.21
0.467505 89.0359 -186.603 -97.5668 1610.95
0.467755 89.2664 -186.824 -97.558 1609.87
0.468005 89.4402 -186.989 -97.5491 1609.08
0.468255 89.5397 -187.08 -97.5399 1608.72
0.468505 89.554 -187.085 -97.5307 1608.86
0.468755 89.4796 -187.001 -97.5214 1609.46
0.469005 89.3216 -186.834 -97.512 1610.61
0.469255 89.0947 -186.597 -97.5026 1612.05
0.469505 88.8243 -186.318 -97.4933 1613.68
0.469755 88.5448 -186.029 -97.484 1615.35
0.470005 88.2961 -185.771 -97.4749 1616.77
0.470255 88.1186 -185.585 -97.4659 1617.75
0.470505 88.0482 -185.505 -97.457 1618.02
0.470755 88.112 -185.56 -97.4481 1617.54
0.471005 88.3264 -185.766 -97.4391 1616.1
0.471255 88.6985 -186.129 -97.4301 1613.62
0.471505 89.2287 -186.65 -97.421 1610.18
0.471755 89.9139 -187.326 -97.4118 1605.78
0.472005 90.7502 -188.153 -97.4026 1600.52
0.472255 91.7332 -189.127 -97.3934 1594.3
0.472505 92.8549 -190.239 -97.3841 1587.26
0.472755 94.0966 -191.471 -97.3748 1579.55
0.473005 95.4204 -192.786 -97.3652 1571.35
0.473255 96.7644 -194.12 -97.3553 1563.09
0.473505 98.0459 -195.391 -97.345 1555.23
0.473755 99.1744 -196.509 -97.3343 1548.3
0.474005 100.07 -197.393 -97.3233 1542.76
0.474255 100.68 -197.992 -97.3122 1538.82
0.474505 100.994 -198.295 -97.3012 1536.63
0.474755 101.041 -198.332 -97.2906 1535.98
0.475005 100.887 -198.167 -97.2805 1536.58
0.475255 100.615 -197.886 -97.2709 1537.93
0.475505 100.313 -197.575 -97.2618 1539.5
0.475755 100.055 -197.308 -97.2531 1540.86
0.476005 99.8889 -197.134 -97.2446 1541.72
0.476255 99.8343 -197.07 -97.2361 1542.02
0.476505 99.8813 -197.109 -97.2275 1541.76
0.476755 99.9983 -197.217 -97.2187 1541.09
0.477005 100.142 -197.351 -97.2097 1540.24
0.477255 100.264 -197.464 -97.2004 1539.46
0.477505 100.322 -197.512 -97.1909 1539.1
0.477755 100.279 -197.46 -97.1813 1539.32
0.478005 100.113 -197.284 -97.1717 1540.19
0.478255 99.8117 -196.974 -97.1621 1541.83
0.478505 99.38 -196.533 -97.1526 1544.29
0.478755 98.8348 -195.978 -97.1433 1547.35
0.479005 98.2049 -195.339 -97.1342 1550.86
0.479255 97.5291 -194.654 -97.1253 1554.67
0.479505 96.853 -193.97 -97.1168 1558.45
0.479755 96.2257 -193.334 -97.1086 1561.89
0.480005 95.6971 -192.798 -97.1007 1564.8
0.480255 95.3129 -192.406 -97.0931 1566.8
0.480505 95.111 -192.197 -97.0858 1567.75
0.480755 95.1177 -192.196 -97.0786 1567.48
0.481005 95.3437 -192.415 -97.0715 1565.98
0.481255 95.7829 -192.847 -97.0645 1563.25
0.481505 96.4131 -193.47 -97.0573 1559.46
0.481755 97.1996 -194.25 -97.0501 1554.78
0.482005 98.0999 -195.143 -97.0426 1549.45
0.482255 99.0694 -196.104 -97.0351 1543.74
0.482505 100.065 -197.093 -97.0275 1537.89
0.482755 101.05 -198.07 -97.0197 1532.16
0.483005 101.994 -199.006 -97.012 1526.73
0.483255 102.874 -199.878 -97.0043 1521.75
0.483505 103.673 -200.67 -96.9965 1517.27
0.483755 104.382 -201.371 -96.9889 1513.4
0.484005 104.994 -201.975 -96.9813 1510.08
0.484255 105.506 -202.48 -96.9737 1507.45
0.484505 105.916 -202.882 -96.9662 1505.48
0.484755 106.222 -203.181 -96.9587 1504.14
0.485005 106.422 -203.373 -96.9513 1503.49
0.485255 106.514 -203.458 -96.9438 1503.53
0.485505 106.495 -203.432 -96.9364 1504.21
0.485755 106.365 -203.294 -96.9289 1505.6
0.486005 106.124 -203.046 -96.9215 1507.66
0.486255 105.778 -202.692 -96.914 1510.34
0.486505 105.335 -202.241 -96.9066 1513.59
0.486755 104.808 -201.707 -96.8992 1517.32
0.487005 104.216 -201.108 -96.892 1521.35
0.487255 103.58 -200.465 -96.8848 1525.63
0.487505 102.929 -199.807 -96.8777 1529.9
0.487755 102.291 -199.162 -96.8708 1534.03
0.488005 101.697 -198.561 -96.864 1537.83
0.488255 101.176 -198.034 -96.8573 1541.11
0.488505 100.757 -197.607 -96.8508 1543.77
0.488755 100.46 -197.304 -96.8443 1545.58
0.489005 100.303 -197.141 -96.8378 1546.49
0.489255 100.293 -197.125 -96.8314 1546.53
0.489505 100.431 -197.255 -96.8249 1545.58
0.489755 100.704 -197.522 -96.8184 1543.79
0.490005 101.094 -197.906 -96.8117 1541.23
0.490255 101.573 -198.377 -96.8048 1538.12
0.490505 102.103 -198.901 -96.7976 1534.71
0.490755 102.646 -199.436 -96.7903 1531.13
0.491005 103.157 -199.94 -96.7827 1527.73
0.491255 103.596 -200.371 -96.7748 1524.69
0.491505 103.93 -200.697 -96.7668 1522.28
0.491755 104.134 -200.893 -96.7587 1520.56
0.492005 104.198 -200.949 -96.7505 1519.66
0.492255 104.129 -200.872 -96.7424 1519.53
0.492505 103.95 -200.685 -96.7344 1520.05
0.492755 103.698 -200.424 -96.7267 1521
0.493005 103.419 -200.138 -96.7192 1522.21
0.493255 103.165 -199.877 -96.712 1523.29
0.493505 102.98 -199.685 -96.705 1524.08
0.493755 102.897 -199.595 -96.6981 1524.41
0.494005 102.931 -199.622 -96.6913 1524.05
0.494255 103.074 -199.759 -96.6844 1523.2
0.494505 103.3 -199.977 -96.6772 1521.97
0.494755 103.566 -200.236 -96.6698 1520.6
0.495005 103.819 -200.481 -96.6621 1519.43
0.495255 104.005 -200.659 -96.654 1518.65
0.495505 104.076 -200.722 -96.6457 1518.61
0.495755 103.995 -200.632 -96.6372 1519.46
0.496005 103.739 -200.368 -96.6286 1521.31
0.496255 103.306 -199.926 -96.62 1524.29
0.496505 102.711 -199.322 -96.6115 1528.17
0.496755 101.987 -198.59 -96.6032 1532.78
0.497005 101.182 -197.777 -96.5952 1537.88
0.497255 100.354 -196.941 -96.5874 1543.05
0.497505 99.5665 -196.147 -96.58 1548.02
0.497755 98.8803 -195.453 -96.5728 1552.39
0.498005 98.3484 -194.914 -96.5659 1555.83
0.498255 98.0102 -194.569 -96.5591 1558.17
0.498505 97.8872 -194.44 -96.5523 1559.26
0.498755 97.9814 -194.527 -96.5455 1559.05
0.499005 98.2743 -194.813 -96.5384 1557.69
0.499255 98.7301 -195.261 -96.5311 1555.37
0.499505 99.2991 -195.823 -96.5235 1552.36
0.499755 99.9227 -196.438 -96.5155 1549.05
0.500005 100.539 -197.046 -96.5071 1545.78
0.500255 101.086 -197.584 -96.4984 1542.96
0.500505 101.511 -198 -96.4895 1540.88
0.500755 101.768 -198.248 -96.4803 1539.71
0.501005 101.826 -198.297 -96.4709 1539.77
0.501255 101.663 -198.125 -96.4614 1541.18
0.501505 101.275 -197.727 -96.452 1543.89
0.501755 100.667 -197.11 -96.4425 1547.97
0.502005 99.8607 -196.294 -96.4331 1553.23
0.502255 98.8895 -195.313 -96.4239 1559.45
0.502505 97.8027 -194.218 -96.4149 1566.41
0.502755 96.6637 -193.07 -96.4062 1573.69
0.503005 95.5469 -191.945 -96.3978 1580.83
0.503255 94.5317 -190.922 -96.3899 1587.4
0.503505 93.6919 -190.074 -96.3823 1592.98
0.503755 93.0836 -189.459 -96.3749 1597.19
0.504005 92.7344 -189.102 -96.3676 1599.94
0.504255 92.6386 -188.999 -96.3601 1601.2
0.504505 92.7597 -189.112 -96.3524 1601.23
0.504755 93.0396 -189.384 -96.3445 1600.29
0.505005 93.4113 -189.747 -96.3362 1598.77
0.505255 93.8108 -190.139 -96.3277 1597.05
0.505505 94.1847 -190.504 -96.3191 1595.42
0.505755 94.4943 -190.805 -96.3105 1594.09
0.506005 94.7144 -191.016 -96.3019 1593.24
0.506255 94.832 -191.125 -96.2933 1592.92
0.506505 94.8429 -191.128 -96.2849 1593.18
0.506755 94.7491 -191.026 -96.2765 1594.04
0.507005 94.5566 -190.825 -96.2683 1595.43
0.507255 94.2732 -190.533 -96.2601 1597.29
0.507505 93.9077 -190.16 -96.2521 1599.59
0.507755 93.469 -189.713 -96.244 1602.29
0.508005 92.9659 -189.202 -96.236 1605.28
0.508255 92.4083 -188.636 -96.228 1608.58
0.508505 91.8075 -188.028 -96.22 1612.08
0.508755 91.1784 -187.39 -96.212 1615.68
0.509005 90.5405 -186.745 -96.204 1619.28
0.509255 89.9191 -186.115 -96.1961 1622.66
0.509505 89.3466 -185.535 -96.1883 1625.67
0.509755 88.862 -185.043 -96.1807 1627.98
0.510005 88.5093 -184.682 -96.1732 1629.46
0.510255 88.3345 -184.5 -96.1659 1629.82
0.510505 88.3812 -184.54 -96.1587 1628.87
0.510755 88.6852 -184.837 -96.1517 1626.33
0.511005 89.2693 -185.414 -96.1447 1622.14
0.511255 90.1378 -186.276 -96.1377 1616.24
0.511505 91.2737 -187.404 -96.1306 1608.75
0.511755 92.6377 -188.761 -96.1232 1599.98
0.512005 94.1704 -190.286 -96.1155 1590.3
0.512255 95.7958 -191.903 -96.1074 1580.16
0.512505 97.4279 -193.527 -96.0989 1570.03
0.512755 98.9772 -195.067 -96.09 1560.41
0.513005 100.358 -196.438 -96.0807 1551.88
0.513255 101.493 -197.564 -96.0711 1544.88
0.513505 102.322 -198.384 -96.0613 1539.83
0.513755 102.801 -198.853 -96.0515 1536.87
0.514005 102.907 -198.949 -96.0416 1536.22
0.514255 102.637 -198.668 -96.0318 1537.94
0.514505 102.007 -198.029 -96.0221 1541.85
0.514755 101.053 -197.066 -96.0127 1547.7
0.515005 99.8242 -195.828 -96.0036 1555.32
0.515255 98.3802 -194.375 -95.9949 1564.25
0.515505 96.7882 -192.775 -95.9865 1574.09
0.515755 95.1187 -191.097 -95.9784 1584.45
0.516005 93.4423 -189.413 -95.9707 1594.84
0.516255 91.8272 -187.791 -95.9633 1604.86
0.516505 90.3366 -186.293 -95.9562 1614.11
0.516755 89.0256 -184.975 -95.9494 1622.34
0.517005 87.9391 -183.882 -95.9427 1629.14
0.517255 87.109 -183.045 -95.9362 1634.42
0.517505 86.5527 -182.482 -95.9298 1637.93
0.517755 86.2719 -182.195 -95.9234 1639.74
0.518005 86.2543 -182.171 -95.9168 1639.9
0.518255 86.4759 -182.386 -95.9102 1638.53
0.518505 86.9037 -182.807 -95.9035 1635.83
0.518755 87.5005 -183.397 -95.8966 1632.05
0.519005 88.2273 -184.117 -95.8895 1627.36
0.519255 89.0462 -184.929 -95.8824 1622.11
0.519505 89.9207 -185.796 -95.8752 1616.44
0.519755 90.8167 -186.685 -95.8679 1610.55
0.520005 91.7025 -187.563 -95.8605 1604.73
0.520255 92.548 -188.401 -95.8531 1599.12
0.520505 93.3251 -189.171 -95.8456 1593.9
0.520755 94.0086 -189.847 -95.838 1589.32
0.521005 94.5772 -190.408 -95.8304 1585.43
0.521255 95.0159 -190.839 -95.8228 1582.4
0.521505 95.3165 -191.132 -95.8151 1580.22
0.521755 95.4794 -191.287 -95.8076 1578.89
0.522005 95.5138 -191.314 -95.8001 1578.39
0.522255 95.4374 -191.23 -95.7928 1578.73
0.522505 95.274 -191.06 -95.7856 1579.56
0.522755 95.0519 -190.83 -95.7785 1580.84
0.523005 94.801 -190.573 -95.7717 1582.36
0.523255 94.5501 -190.315 -95.7649 1583.94
0.523505 94.3252 -190.083 -95.7583 1585.47
0.523755 94.1477 -189.9 -95.7518 1586.76
0.524005 94.0343 -189.78 -95.7454 1587.75
0.524255 93.9964 -189.735 -95.739 1588.27
0.524505 94.0407 -189.773 -95.7326 1588.33
0.524755 94.1699 -189.896 -95.7263 1587.88
0.525005 94.3824 -190.102 -95.7199 1586.93
0.525255 94.6736 -190.387 -95.7136 1585.52
0.525505 95.036 -190.743 -95.7072 1583.63
0.525755 95.4594 -191.16 -95.7008 1581.4
0.526005 95.9311 -191.626 -95.6944 1578.83
0.526255 96.4366 -192.125 -95.6879 1576.02
0.526505 96.959 -192.64 -95.6813 1573.11
0.526755 97.4789 -193.154 -95.6747 1570.21
0.527005 97.9745 -193.642 -95.668 1567.37
0.527255 98.4222 -194.083 -95.6612 1564.76
0.527505 98.7971 -194.451 -95.6542 1562.62
0.527755 99.0742 -194.721 -95.6472 1561.04
0.528005 99.2306 -194.871 -95.64 1560.11
0.528255 99.2478 -194.881 -95.6328 1560
0.528505 99.1139 -194.739 -95.6255 1560.73
0.528755 98.8255 -194.444 -95.6181 1562.35
0.529005 98.3891 -194 -95.6108 1564.92
0.529255 97.822 -193.426 -95.6035 1568.1
0.529505 97.1513 -192.748 -95.5964 1571.92
0.529755 96.413 -192.002 -95.5893 1576.19
0.530005 95.6489 -191.231 -95.5824 1580.56
0.530255 94.9034 -190.479 -95.5757 1584.77
0.530505 94.2199 -189.789 -95.5691 1588.7
0.530755 93.6371 -189.2 -95.5626 1591.91
0.531005 93.1867 -188.743 -95.5561 1594.33
0.531255 92.8913 -188.441 -95.5497 1595.76
0.531505 92.7644 -188.308 -95.5432 1596.21
0.531755 92.8106 -188.347 -95.5367 1595.62
0.532005 93.028 -188.558 -95.5301 1593.97
0.532255 93.4087 -188.932 -95.5234 1591.29
0.532505 93.9406 -189.457 -95.5166 1587.67
0.532755 94.608 -190.118 -95.5097 1583.25
0.533005 95.3911 -190.894 -95.5027 1578.12
0.533255 96.2661 -191.762 -95.4956 1572.46
0.533505 97.204 -192.692 -95.4883 1566.41
0.533755 98.1707 -193.652 -95.4808 1560.14
0.534005 99.1276 -194.601 -95.4732 1554.07
0.534255 100.031 -195.496 -95.4653 1548.28
0.534505 100.836 -196.293 -95.4572 1543.08
0.534755 101.495 -196.944 -95.4489 1538.81
0.535005 101.966 -197.406 -95.4403 1535.68
0.535255 102.21 -197.641 -95.4316 1533.94
0.535505 102.195 -197.618 -95.4227 1533.79
0.535755 101.905 -197.318 -95.4137 1535.28
0.536005 101.333 -196.737 -95.4047 1538.45
0.536255 100.491 -195.887 -95.3957 1543.32
0.536505 99.4081 -194.795 -95.3869 1549.66
0.536755 98.1286 -193.507 -95.3783 1557.18
0.537005 96.7108 -192.081 -95.37 1565.57
0.537255 95.2208 -190.583 -95.3621 1574.47
0.537505 93.7264 -189.081 -95.3544 1583.48
0.537755 92.2898 -187.637 -95.347 1592.18
0.538005 90.961 -186.301 -95.3397 1600.3
0.538255 89.7744 -185.107 -95.3326 1607.65
0.538505 88.7483 -184.074 -95.3254 1614.05
0.538755 87.8869 -183.205 -95.3182 1619.55
0.539005 87.1842 -182.495 -95.3109 1624.15
0.539255 86.6294 -181.933 -95.3034 1627.91
0.539505 86.21 -181.506 -95.2958 1630.83
0.539755 85.9147 -181.203 -95.2881 1633.01
0.540005 85.7343 -181.015 -95.2803 1634.51
0.540255 85.6612 -180.934 -95.2724 1635.33
0.540505 85.6894 -180.954 -95.2644 1635.54
0.540755 85.8137 -181.07 -95.2563 1635.2
0.541005 86.0298 -181.278 -95.2482 1634.26
0.541255 86.3343 -181.574 -95.2399 1632.73
0.541505 86.7252 -181.957 -95.2316 1630.64
0.541755 87.2012 -182.425 -95.2233 1628.02
0.542005 87.7603 -182.975 -95.215 1624.92
0.542255 88.3973 -183.604 -95.2067 1621.4
0.542505 89.1011 -184.299 -95.1983 1617.45
0.542755 89.853 -185.043 -95.1898 1613.15
0.543005 90.6266 -185.808 -95.1812 1608.71
0.543255 91.3905 -186.563 -95.1725 1604.31
0.543505 92.1123 -187.276 -95.1637 1600.11
0.543755 92.7632 -187.918 -95.1548 1596.28
0.544005 93.321 -188.467 -95.1458 1592.95
0.544255 93.7736 -188.911 -95.137 1590.27
0.544505 94.119 -189.247 -95.1281 1588.14
0.544755 94.3654 -189.485 -95.1195 1586.58
0.545005 94.53 -189.641 -95.1109 1585.49
0.545255 94.6367 -189.739 -95.1026 1584.7
0.545505 94.7128 -189.807 -95.0944 1584.02
0.545755 94.7857 -189.872 -95.0864 1583.37
0.546005 94.88 -189.959 -95.0785 1582.51
0.546255 95.0145 -190.085 -95.0707 1581.39
0.546505 95.2017 -190.265 -95.0629 1579.92
0.546755 95.4478 -190.503 -95.055 1578.04
0.547005 95.7554 -190.803 -95.0472 1575.73
0.547255 96.1265 -191.166 -95.0393 1573
0.547505 96.5665 -191.598 -95.0314 1569.8
0.547755 97.0857 -192.109 -95.0235 1566.08
0.548005 97.6998 -192.716 -95.0158 1561.74
0.548255 98.4271 -193.435 -95.0081 1556.7
0.548505 99.2842 -194.285 -95.0005 1550.93
0.548755 100.279 -195.272 -94.9929 1544.36
0.549005 101.403 -196.388 -94.9853 1537.04
0.549255 102.63 -197.608 -94.9775 1529.18
0.549505 103.912 -198.881 -94.9693 1521.02
0.549755 105.182 -200.143 -94.9607 1513.02
0.550005 106.361 -201.313 -94.9517 1505.65
0.550255 107.367 -202.309 -94.9422 1499.38
0.550505 108.121 -203.054 -94.9323 1494.67
0.550755 108.563 -203.485 -94.922 1491.86
0.551005 108.651 -203.563 -94.9116 1491.17
0.551255 108.372 -203.273 -94.901 1492.75
0.551505 107.742 -202.632 -94.8906 1496.43
0.551755 106.802 -201.682 -94.8804 1501.97
0.552005 105.62 -200.49 -94.8705 1509.02
0.552255 104.28 -199.141 -94.8611 1517.06
0.552505 102.878 -197.73 -94.852 1525.61
0.552755 101.51 -196.353 -94.8435 1534.01
0.553005 100.263 -195.098 -94.8352 1541.87
0.553255 99.2043 -194.032 -94.8272 1548.65
0.553505 98.3764 -193.196 -94.8193 1554.24
0.553755 97.7917 -192.603 -94.8114 1558.43
0.554005 97.4369 -192.24 -94.8032 1561.43
0.554255 97.281 -192.076 -94.7948 1563.27
0.554505 97.2863 -192.073 -94.7863 1564.16
0.554755 97.4184 -192.196 -94.7775 1564.3
0.555005 97.6525 -192.421 -94.7687 1563.83
0.555255 97.9743 -192.734 -94.76 1562.78
